per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,336,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.55,16.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6375,15.84,0.0,0.0,0.0,0.0,0.0
0,337,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.64,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.6875,20.36,0.0,0.0,0.0,0.0,0.0
0,338,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.91,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.08,20.31,0.0,0.0,0.0,0.0,0.0
0,339,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.22,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.38068,20.31,0.0,0.0,0.0,0.0,0.0
0,340,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.6,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.26773,20.31,0.0,0.0,0.0,0.0,0.0
0,341,1,405,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.03,3.25,0.0,0.0,0.0,0.0,0.0
0,342,1,405,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.58,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.91125,3.25,0.0,0.0,0.0,0.0,0.0
0,343,1,406,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.14,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.825,4.04,0.0,0.0,0.0,0.0,0.0
0,344,1,406,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.81,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2425,4.04,0.0,0.0,0.0,0.0,0.0
0,345,1,406,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.84998,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.63998,4.04,0.0,0.0,0.0,0.0,0.0
0,346,1,407,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.505,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.05606,11.8,0.0,0.0,0.0,0.0,0.0
0,347,1,407,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.39905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.99666,11.8,0.0,0.0,0.0,0.0,0.0
0,348,1,407,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.95,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.46642,11.8,0.0,0.0,0.0,0.0,0.0
0,349,1,408,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.81998,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.64542,7.46,0.0,0.0,0.0,0.0,0.0
0,350,1,409,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.84,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.27533,8.46,0.0,0.0,0.0,0.0,0.0
0,351,1,409,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.58,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.62024,4.78,0.0,0.0,0.0,0.0,0.0
0,352,1,410,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.35,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.55205,4.17,0.0,0.0,0.0,0.0,0.0
0,353,1,410,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.7124,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.41386,4.17,0.0,0.0,0.0,0.0,0.0
0,354,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.05,35.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.83,34.18,0.0,0.0,0.0,0.0,0.0
0,355,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.32,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.554,3.12,0.0,0.0,0.0,0.0,0.0
0,356,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.8,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.37,11.84,0.0,0.0,0.0,0.0,0.0
0,357,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.63,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.82,18.46,0.0,0.0,0.0,0.0,0.0
0,358,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,16.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.093,15.77,0.0,0.0,0.0,0.0,0.0
0,359,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.15,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.39,15.77,0.0,0.0,0.0,0.0,0.0
0,360,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.57,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.23874,19.66,0.0,0.0,0.0,0.0,0.0
0,361,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.57,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.64783,19.66,0.0,0.0,0.0,0.0,0.0
0,362,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.6069,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68936,31.63,0.0,0.0,0.0,0.0,0.0
0,363,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.2987,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.40976,33.69,0.0,0.0,0.0,0.0,0.0
0,364,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.25787,1.0,0.0,0.0,0.0,0.0,0.0
0,365,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.18994,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.87054,18.46,0.0,0.0,0.0,0.0,0.0
0,366,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.1001,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,18.46,0.0,0.0,0.0,0.0,0.0
0,367,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.07495,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.11,18.46,0.0,0.0,0.0,0.0,0.0
0,368,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.9401,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.485,18.46,0.0,0.0,0.0,0.0,0.0
0,369,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.24,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.04,11.84,0.0,0.0,0.0,0.0,0.0
0,370,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.67,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.07935,9.72,0.0,0.0,0.0,0.0,0.0
0,371,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.925,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.5,9.72,0.0,0.0,0.0,0.0,0.0
0,372,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.67,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.35876,9.72,0.0,0.0,0.0,0.0,0.0
0,373,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.01,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.60165,29.4,0.0,0.0,0.0,0.0,0.0
0,374,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.44,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.02713,27.39,0.0,0.0,0.0,0.0,0.0
0,375,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.06,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.77698,19.66,0.0,0.0,0.0,0.0,0.0
0,376,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.61,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.87158,19.66,0.0,0.0,0.0,0.0,0.0
0,377,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.87,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.36,18.46,0.0,0.0,0.0,0.0,0.0
0,378,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.97,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.74,18.46,0.0,0.0,0.0,0.0,0.0
0,379,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.6187,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.20248,15.05,0.0,0.0,0.0,0.0,0.0
0,380,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.53998,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.31998,34.06,0.0,0.0,0.0,0.0,0.0
0,381,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.66998,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.56622,34.06,0.0,0.0,0.0,0.0,0.0
0,382,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.77896,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4003,33.99,0.0,0.0,0.0,0.0,0.0
0,383,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.16385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.46515,1.0,0.0,0.0,0.0,0.0,0.0
0,384,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.14314,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.85582,1.0,0.0,0.0,0.0,0.0,0.0
0,385,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.74,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.8625,7.76,0.0,0.0,0.0,0.0,0.0
0,386,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.75,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5,2.41,0.0,0.0,0.0,0.0,0.0
0,387,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.00246,0.0,0.0,0.0,0.0,0.0,0.0
0,388,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.33727,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.46933,14.79,0.0,0.0,0.0,0.0,0.0
0,389,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.21,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.09833,12.93,0.0,0.0,0.0,0.0,0.0
0,390,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.03998,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.82,3.44,0.0,0.0,0.0,0.0,0.0
0,391,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.49,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.07,4.1,0.0,0.0,0.0,0.0,0.0
0,392,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.80083,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.57535,14.79,0.0,0.0,0.0,0.0,0.0
0,393,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.13,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.802,12.93,0.0,0.0,0.0,0.0,0.0
0,394,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.90997,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.775,7.76,0.0,0.0,0.0,0.0,0.0
0,395,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.45996,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.82874,7.76,0.0,0.0,0.0,0.0,0.0
0,396,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.93,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.98,11.17,0.0,0.0,0.0,0.0,0.0
0,397,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.91,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.6362,5.49,0.0,0.0,0.0,0.0,0.0
0,398,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.14996,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.13666,6.71,0.0,0.0,0.0,0.0,0.0
0,399,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.4,3.82,0.0,0.0,0.0,0.0,0.0
0,400,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.58997,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.975,4.1,0.0,0.0,0.0,0.0,0.0
0,401,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.77997,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.76996,4.1,0.0,0.0,0.0,0.0,0.0
0,402,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.57,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.48608,8.16,0.0,0.0,0.0,0.0,0.0
0,403,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.57,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,5.49,0.0,0.0,0.0,0.0,0.0
0,404,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.55,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.04,23.21,0.0,0.0,0.0,0.0,0.0
0,405,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.62,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.04932,13.07,0.0,0.0,0.0,0.0,0.0
0,406,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.27997,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.60353,4.04,0.0,0.0,0.0,0.0,0.0
0,407,1,417,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.08656,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.02,1.0,0.0,0.0,0.0,0.0,0.0
0,408,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.87813,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.9675,12.29,0.0,0.0,0.0,0.0,0.0
0,409,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.2375,35.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.17,10.62,0.0,0.0,0.0,0.0,0.0
0,410,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.85625,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.98001,13.4,0.0,0.0,0.0,0.0,0.0
0,411,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.202,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.17,4.83,0.0,0.0,0.0,0.0,0.0
0,412,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.47343,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.16,10.62,0.0,0.0,0.0,0.0,0.0
0,413,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.83997,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.975,7.82,0.0,0.0,0.0,0.0,0.0
0,414,1,420,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.93001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.31282,1.0,0.0,0.0,0.0,0.0,0.0
0,415,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.3601,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.83,0.0,0.0,0.0,0.0,0.0,0.0
0,416,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.85416,0.0,0.0,0.0,0.0,0.0,0.0
0,417,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.4801,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.49965,0.0,0.0,0.0,0.0,0.0,0.0
0,418,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.53998,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.5025,2.65,0.0,0.0,0.0,0.0,0.0
0,419,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.13,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.87,13.63,0.0,0.0,0.0,0.0,0.0
0,420,1,0,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.92375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.43364,0.0,0.0,0.0,0.0,0.0,0.0
